timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T21:38:18.331+00:00,214.26105211499817,1,4,4,4,0,0,0,1,0,0,7,1
2026-08-31T21:38:21.270+00:00,217.20222780100448,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:38:26.343+00:00,222.27454256100464,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:38:31.564+00:00,227.496090395005,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:38:36.416+00:00,232.34747827899992,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T21:38:41.356+00:00,237.28800313000102,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T21:38:46.335+00:00,242.2667059000014,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:38:52.985+00:00,248.91872239000077,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:38:56.391+00:00,252.32449300499866,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:39:01.299+00:00,257.2325872770016,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:39:06.263+00:00,262.19641338100337,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T21:39:11.251+00:00,267.1843653579999,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:39:16.160+00:00,272.0932284810042,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:39:21.140+00:00,277.07512325200514,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:39:27.871+00:00,283.8062000360005,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:39:31.196+00:00,287.1317988180017,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:39:36.270+00:00,292.20573113499995,1,1,2,1,0,0,0,1,0,0,0,0
2026-08-31T21:39:41.204+00:00,297.13883271600207,1,1,2,1,0,0,0,1,0,0,0,0
