timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T21:18:31.856+00:00,122.31702633199893,1,4,4,4,0,0,0,1,0,2,2,1
2026-08-31T21:18:36.773+00:00,127.2343827759978,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T21:18:41.772+00:00,132.2329390110026,1,4,4,4,0,0,0,1,0,1,1,1
2026-08-31T21:18:46.775+00:00,137.23614512300264,1,4,4,4,0,0,0,1,0,1,0,1
2026-08-31T21:18:53.350+00:00,143.8121671120025,1,4,4,4,0,0,0,1,0,1,1,1
2026-08-31T21:18:56.732+00:00,147.19387643499795,1,4,4,4,0,0,0,1,0,1,0,1
2026-08-31T21:19:01.736+00:00,152.1979171569983,1,4,4,4,0,0,0,1,0,1,0,1
2026-08-31T21:19:06.771+00:00,157.23240125399752,1,4,4,4,0,0,0,1,0,1,0,1
2026-08-31T21:19:11.779+00:00,162.24039260499558,1,4,4,4,0,0,0,1,0,3,0,0
2026-08-31T21:19:16.742+00:00,167.20421254300163,1,4,4,4,0,0,0,1,0,0,0,2
2026-08-31T21:19:21.715+00:00,172.17848845299886,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T21:19:28.486+00:00,178.9498837430001,1,4,4,4,0,0,0,1,0,2,1,0
2026-08-31T21:19:31.803+00:00,182.2665366229994,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:19:36.730+00:00,187.1935288589957,1,4,4,4,0,0,0,1,0,0,1,1
2026-08-31T21:19:41.886+00:00,192.34997791199567,1,4,4,4,0,0,0,1,0,0,1,1
2026-08-31T21:19:46.876+00:00,197.33924581800238,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:19:51.823+00:00,202.2878371600018,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:19:56.788+00:00,207.25258786099585,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:03.414+00:00,213.87890443099604,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:06.753+00:00,217.2180691409958,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:11.738+00:00,222.20279813299567,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T21:20:16.772+00:00,227.2365584979998,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:21.786+00:00,232.25163309300115,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:26.809+00:00,237.27530374699563,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:31.833+00:00,242.29937857500045,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:38.867+00:00,249.33258493900212,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:41.969+00:00,252.43471493999823,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:47.420+00:00,257.88563084499765,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:20:51.850+00:00,262.31761981599993,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T21:20:57.025+00:00,267.4918882159982,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:21:04.023+00:00,274.4904021159964,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:21:11.467+00:00,281.9342791579984,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:21:14.013+00:00,284.48023002000264,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:21:19.171+00:00,289.63838124500035,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:21:24.466+00:00,294.934311746998,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T21:21:29.360+00:00,299.828302281996,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:21:34.891+00:00,305.35923495599855,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:21:39.192+00:00,309.6603556190021,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:21:45.724+00:00,316.19246801199915,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:21:48.902+00:00,319.3701763049976,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:21:53.845+00:00,324.31524878799974,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:21:58.759+00:00,329.22947361099796,1,2,2,2,0,0,0,1,0,0,0,0
