timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T19:57:55.801+00:00,109.03152672799843,1,3,3,3,0,0,0,1,1,2,2,1
2026-08-31T19:57:59.280+00:00,112.51088107200121,1,3,3,3,0,0,0,1,0,0,3,1
2026-08-31T19:58:04.340+00:00,117.57039620100113,1,3,3,3,0,0,0,1,0,0,2,1
2026-08-31T19:58:09.200+00:00,122.43056061600146,1,3,3,3,0,0,0,1,0,1,10,1
2026-08-31T19:58:14.100+00:00,127.33086589199957,1,4,3,3,0,0,0,1,3,3,0,0
2026-08-31T19:58:19.077+00:00,132.30833384799917,1,4,4,4,0,0,0,1,0,0,3,1
2026-08-31T19:58:24.235+00:00,137.46625896399928,1,4,4,4,0,0,0,1,0,3,0,0
2026-08-31T19:58:30.508+00:00,143.74046627400094,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:58:34.074+00:00,147.30617221599823,1,4,4,4,0,0,0,1,0,3,1,1
2026-08-31T19:58:39.164+00:00,152.3966911610005,1,4,4,4,0,0,0,1,0,3,0,0
2026-08-31T19:58:44.169+00:00,157.4012890419981,1,4,4,4,0,0,0,1,0,2,2,0
2026-08-31T19:58:48.970+00:00,162.20184906699797,1,4,4,4,0,0,0,1,0,3,1,1
2026-08-31T19:58:53.920+00:00,167.1518055560009,1,4,4,4,0,0,0,1,8,3,0,0
2026-08-31T19:58:59.020+00:00,172.254094478998,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:05.597+00:00,178.831600745998,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:08.971+00:00,182.20574603700152,1,4,4,4,0,0,0,1,0,0,1,1
2026-08-31T19:59:13.991+00:00,187.22546717300065,1,4,4,4,0,0,0,1,0,1,2,2
2026-08-31T19:59:18.969+00:00,192.2030910379981,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:24.259+00:00,197.49338048999925,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:29.006+00:00,202.24139308499798,1,4,4,4,0,0,0,1,5,4,0,0
2026-08-31T19:59:33.973+00:00,207.20847039100045,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:40.588+00:00,213.82367227899886,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:44.120+00:00,217.35596778800027,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:49.050+00:00,222.2859272079986,1,4,4,4,0,0,0,1,0,0,1,0
2026-08-31T19:59:54.006+00:00,227.2417354979989,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:59:59.035+00:00,232.27189403599914,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:04.016+00:00,237.25274470599834,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:09.108+00:00,242.344692759998,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:15.678+00:00,248.9153338770011,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:19.006+00:00,252.24345499899937,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:24.003+00:00,257.2397276240008,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:29.066+00:00,262.30405542899825,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:34.081+00:00,267.31903808100105,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:40.127+00:00,273.3659189200007,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:00:43.992+00:00,277.2300526020008,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T20:00:50.695+00:00,283.9335362210004,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T20:00:54.020+00:00,287.2587234880011,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:00:59.043+00:00,292.28362995800126,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:01:03.927+00:00,297.1673163359992,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:01:09.025+00:00,302.26540327100156,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:01:13.981+00:00,307.221105790999,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:01:19.006+00:00,312.2461438579994,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:01:25.589+00:00,318.8303047650006,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:01:28.987+00:00,322.2284097740012,1,3,3,3,0,0,0,1,0,0,0,0
