timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T19:53:06.454+00:00,157.4430426880026,1,4,4,4,0,0,0,1,0,1,1,0
2026-08-31T19:53:11.313+00:00,162.30233991200294,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:53:16.390+00:00,167.37916871700145,1,4,4,4,0,0,0,1,0,0,8,2
2026-08-31T19:53:21.523+00:00,172.51251030800267,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:53:28.409+00:00,179.39909019100014,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:53:31.313+00:00,182.30403228900104,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:53:36.819+00:00,187.8091123230006,1,4,4,4,0,0,0,1,0,0,2,1
2026-08-31T19:53:41.373+00:00,192.3632987050005,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:53:46.399+00:00,197.38959242400233,1,4,4,4,0,0,0,1,0,0,5,0
2026-08-31T19:53:51.321+00:00,202.31185567500142,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:53:56.330+00:00,207.32256924100147,1,3,3,3,0,0,0,1,0,0,2,1
2026-08-31T19:54:03.055+00:00,214.04694156900223,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:54:06.655+00:00,217.6467750720003,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:54:11.230+00:00,222.22166563800056,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:54:16.227+00:00,227.21876383299968,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:54:21.242+00:00,232.2337089749999,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:54:26.095+00:00,237.08895348400256,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:54:31.081+00:00,242.0744084370017,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:54:37.638+00:00,248.63212680500146,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:54:41.094+00:00,252.08759157500026,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:54:46.124+00:00,257.11765630599984,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:54:51.073+00:00,262.0664576850031,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:54:56.188+00:00,267.18278636200193,1,1,1,1,0,0,0,1,0,0,0,0
