timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T18:50:30.252+00:00,257.2332874089989,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T18:50:35.232+00:00,262.2130275519994,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T18:50:40.543+00:00,267.5240538329999,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:50:45.043+00:00,272.023911854998,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:50:50.111+00:00,277.091885722999,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:50:56.699+00:00,283.68105710799864,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:51:00.070+00:00,287.05192291399726,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:51:05.124+00:00,292.10615572999814,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:51:10.047+00:00,297.02884991799874,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:51:15.211+00:00,302.1936508339968,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T18:51:20.141+00:00,307.1227643659986,1,1,2,1,0,0,0,1,0,0,0,0
