timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T20:40:18.240+00:00,92.24575044299854,1,3,3,3,0,0,0,1,0,0,0,1
2026-08-31T20:40:23.322+00:00,97.32864989600057,1,3,3,3,0,0,0,1,0,1,0,0
2026-08-31T20:40:28.196+00:00,102.20354624600077,1,3,3,3,0,0,0,1,0,1,0,1
2026-08-31T20:40:34.989+00:00,108.99646082099935,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:40:38.260+00:00,112.26768754799923,1,3,3,3,0,0,0,1,7,2,0,0
2026-08-31T20:40:43.233+00:00,117.24011082799916,1,3,3,3,0,0,0,1,0,0,0,1
2026-08-31T20:40:48.265+00:00,122.27224577200104,1,4,3,3,0,0,0,1,0,0,6,1
2026-08-31T20:40:53.333+00:00,127.34008117199846,1,4,3,3,0,0,0,1,0,2,0,0
2026-08-31T20:40:58.672+00:00,132.68100223800138,1,4,3,3,0,0,0,1,0,0,0,1
2026-08-31T20:41:03.202+00:00,137.21045036899886,1,4,4,4,0,0,0,1,0,0,0,1
2026-08-31T20:41:10.032+00:00,144.04008567799974,1,4,4,4,0,0,0,1,0,4,0,0
2026-08-31T20:41:13.201+00:00,147.20908098400105,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T20:41:18.187+00:00,152.1950666490011,1,4,4,4,0,0,0,1,0,0,1,0
2026-08-31T20:41:23.168+00:00,157.17607765199864,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:41:28.184+00:00,162.19405261000065,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T20:41:33.148+00:00,167.15837973900125,1,4,4,4,0,0,0,1,0,0,0,1
2026-08-31T20:41:38.670+00:00,172.68054747199858,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:41:44.876+00:00,178.88601122099863,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:41:48.139+00:00,182.14950086099998,1,4,4,4,0,0,0,1,0,0,2,1
2026-08-31T20:41:53.147+00:00,187.15701263099982,1,4,4,4,0,0,0,1,0,1,6,0
2026-08-31T20:41:58.214+00:00,192.22502288800024,1,4,4,4,0,0,0,1,0,0,8,0
2026-08-31T20:42:03.186+00:00,197.197494267999,1,4,4,4,0,0,0,1,0,0,6,1
2026-08-31T20:42:08.160+00:00,202.17139573299937,1,4,4,4,0,0,0,1,0,3,0,0
2026-08-31T20:42:13.165+00:00,207.17671108500144,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:19.946+00:00,213.95747489600035,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:23.156+00:00,217.16742620700097,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:28.155+00:00,222.16775322100148,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:33.140+00:00,227.15216218600108,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:38.196+00:00,232.20889336899927,1,4,4,4,0,0,0,1,0,0,6,0
2026-08-31T20:42:43.220+00:00,237.23217234500044,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:48.125+00:00,242.1379945359986,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:54.812+00:00,248.82477603000007,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:42:58.185+00:00,252.19913266799995,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:43:03.165+00:00,257.17907668800035,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:43:08.789+00:00,262.80325649899896,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:43:13.160+00:00,267.1740211360011,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:43:18.164+00:00,272.1777005240001,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T20:43:23.141+00:00,277.154764461,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:43:29.722+00:00,283.73705635700026,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:43:33.151+00:00,287.16659830700155,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:43:38.139+00:00,292.1545566659988,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:43:43.189+00:00,297.2047670739994,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:43:49.007+00:00,303.0227183300012,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T20:43:56.047+00:00,310.06404296099936,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:43:59.507+00:00,313.52375626399953,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:44:06.836+00:00,320.8524320739998,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:44:09.460+00:00,323.47619416700036,1,2,2,2,0,0,0,1,0,0,0,0
