timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T18:59:37.864+00:00,117.16976971500117,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T18:59:42.930+00:00,122.23583575899829,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T18:59:47.858+00:00,127.16382079200048,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T18:59:52.892+00:00,132.19736226500027,1,4,4,4,0,0,0,1,0,1,0,1
2026-08-31T18:59:57.850+00:00,137.15745376999985,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:00:04.454+00:00,143.76125137100098,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:00:07.902+00:00,147.20960997099974,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:00:12.897+00:00,152.2042697709985,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:00:17.924+00:00,157.23158853399946,1,4,4,4,0,0,0,1,0,0,2,0
2026-08-31T19:00:22.872+00:00,162.17940789400018,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:00:27.843+00:00,167.15144538599998,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:00:32.890+00:00,172.19880555299824,1,4,4,4,0,0,0,1,0,2,3,0
2026-08-31T19:00:39.439+00:00,178.74785984399932,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:00:42.976+00:00,182.28454071599845,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:00:47.874+00:00,187.18259654899884,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:00:52.925+00:00,192.23404946799928,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:00:57.882+00:00,197.19204891499976,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:02.845+00:00,202.1550292210013,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:07.919+00:00,207.2293384379991,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:14.457+00:00,213.76744948499982,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:17.881+00:00,217.19138754400046,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:22.869+00:00,222.1790459570002,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:27.876+00:00,227.18799885399858,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:32.859+00:00,232.17089250700155,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:37.880+00:00,237.19216090400005,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:42.956+00:00,242.26766614100052,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:49.435+00:00,248.74707120699895,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:52.819+00:00,252.1304823060018,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:01:57.923+00:00,257.2369440629991,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:02:02.909+00:00,262.2233662660001,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T19:02:07.899+00:00,267.21337291999953,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T19:02:12.841+00:00,272.15464604299996,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:02:17.883+00:00,277.19716680499914,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:02:24.514+00:00,283.8283784330015,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:02:27.869+00:00,287.1844243990017,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:02:32.931+00:00,292.24725072300134,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T19:02:37.744+00:00,297.06024716699903,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:02:42.782+00:00,302.09801752099884,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:02:47.762+00:00,307.07747927400123,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:02:52.737+00:00,312.0525298479988,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:02:59.477+00:00,318.7936903000009,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:03:02.720+00:00,322.0374304649995,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:03:07.739+00:00,327.05567492000046,1,2,2,2,0,0,0,1,0,0,0,0
