timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T22:35:41.687+00:00,262.17384802199376,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T22:35:46.692+00:00,267.1781814959977,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T22:35:51.712+00:00,272.1985898119965,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T22:35:56.592+00:00,277.0785812339964,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T22:36:03.317+00:00,283.80405190399324,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T22:36:06.670+00:00,287.15671144399676,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:11.745+00:00,292.2316015260003,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:16.513+00:00,296.9994087859959,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:21.512+00:00,302.00036986899795,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:26.584+00:00,307.07204807099333,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:31.560+00:00,312.04791541199666,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:38.213+00:00,318.7007241439933,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:41.613+00:00,322.1008769349937,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T22:36:46.548+00:00,327.0364358089937,1,2,2,2,0,0,0,1,0,0,0,0
